Date,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Easter,Thanksgiving,Christmas
10/28/2015,34178,23397,57575,9090,3594,12684,11989,16962,23397,2168,4532,0,0,0
10/29/2015,34174,23444,57618,9060,3586,12646,12008,16987,23444,2170,4541,0,0,0
10/30/2015,34048,23408,57456,8981,3539,12520,12005,16980,23408,2174,4548,0,0,0
10/31/2015,34002,23412,57414,8913,3538,12451,12021,16999,23412,2176,4552,0,0,0
11/1/2015,34029,23378,57407,8981,3553,12534,11989,16963,23378,2166,4532,0,0,0
11/2/2015,34029,23378,57407,8981,3553,12534,11989,16963,23378,2166,4532,0,0,0
11/3/2015,34072,23379,57451,8999,3564,12563,11985,16965,23379,2171,4544,0,0,0
11/4/2015,34114,23370,57484,9033,3572,12605,11990,16949,23370,2176,4560,0,0,0
11/5/2015,34117,23361,57478,9063,3560,12623,12007,16957,23361,2165,4537,0,0,0
11/6/2015,34039,23380,57419,8981,3530,12511,12026,16987,23380,2166,4541,0,0,0
11/7/2015,34060,23387,57447,8995,3555,12550,12030,17000,23387,2153,4510,0,0,0
11/8/2015,34164,23379,57543,9083,3570,12653,12034,16997,23379,2155,4514,0,0,0
11/9/2015,34299,23457,57756,9116,3576,12692,12081,17055,23457,2174,4552,0,0,0
11/10/2015,34304,23418,57722,9142,3586,12728,12069,17032,23418,2170,4544,0,0,0
11/11/2015,34330,23475,57805,9127,3603,12730,12090,17050,23475,2174,4550,0,0,0
11/12/2015,34320,23454,57774,9118,3591,12709,12089,17045,23454,2182,4566,0,0,0
11/13/2015,34310,23491,57801,9112,3574,12686,12103,17064,23491,2179,4560,0,0,0
11/14/2015,34224,23452,57676,9056,3572,12628,12080,17038,23452,2177,4558,0,0,0
11/15/2015,34271,23429,57700,9077,3597,12674,12069,17031,23429,2181,4566,0,0,0
11/16/2015,34388,23468,57856,9131,3603,12734,12094,17059,23468,2195,4595,0,0,0
11/17/2015,34403,23500,57903,9135,3607,12742,12099,17083,23500,2187,4578,0,0,0
11/18/2015,34410,23520,57930,9155,3608,12763,12120,17090,23520,2177,4557,0,0,0
11/19/2015,34424,23481,57905,9180,3619,12799,12112,17081,23481,2170,4544,0,0,0
11/20/2015,34404,23522,57926,9137,3590,12727,12139,17112,23522,2181,4565,0,0,0
11/21/2015,34268,23474,57742,9079,3574,12653,12105,17066,23474,2172,4549,0,0,0
11/22/2015,34402,23493,57895,9149,3603,12752,12120,17096,23493,2175,4554,0,0,0
11/23/2015,34514,23523,58037,9188,3613,12801,12144,17137,23523,2185,4576,0,0,0
11/24/2015,34473,23481,57954,9185,3606,12791,12131,17119,23481,2178,4563,0,0,0
11/25/2015,34432,23530,57962,9145,3573,12718,12167,17159,23530,2174,4555,0,0,0
11/26/2015,34380,23576,57956,9082,3544,12626,12191,17184,23576,2181,4570,0,1,0
11/27/2015,34416,23577,57993,9119,3538,12657,12194,17188,23577,2181,4571,0,0,0
11/28/2015,34402,23505,57907,9147,3554,12701,12148,17125,23505,2184,4576,0,0,0
11/29/2015,34430,23425,57855,9196,3576,12772,12118,17089,23425,2181,4569,0,0,0
11/30/2015,34531,23436,57967,9254,3589,12843,12113,17093,23436,2192,4595,0,0,0
12/1/2015,34366,23367,57733,9180,3573,12753,12070,17026,23367,2187,4587,0,0,0
12/2/2015,34347,23406,57753,9164,3572,12736,12098,17043,23406,2177,4568,0,0,0
12/3/2015,34354,23415,57769,9145,3579,12724,12122,17059,23415,2179,4571,0,0,0
12/4/2015,34235,23402,57637,9025,3556,12581,12121,17060,23402,2189,4594,0,0,0
12/5/2015,34320,23396,57716,9126,3582,12708,12112,17038,23396,2180,4574,0,0,0
12/6/2015,34417,23419,57836,9189,3591,12780,12125,17054,23419,2185,4583,0,0,0
12/7/2015,34517,23450,57967,9270,3588,12858,12151,17082,23450,2182,4577,0,0,0
12/8/2015,34552,23426,57978,9280,3604,12884,12149,17085,23426,2185,4583,0,0,0
12/9/2015,34554,23430,57984,9259,3600,12859,12153,17092,23430,2195,4603,0,0,0
12/10/2015,34616,23454,58070,9272,3619,12891,12169,17120,23454,2195,4605,0,0,0
12/11/2015,34457,23395,57852,9177,3592,12769,12151,17090,23395,2192,4598,0,0,0
12/12/2015,34417,23413,57830,9146,3594,12740,12148,17085,23413,2188,4592,0,0,0
12/13/2015,34551,23420,57971,9216,3621,12837,12166,17106,23420,2195,4608,0,0,0
12/14/2015,34566,23432,57998,9241,3603,12844,12166,17108,23432,2198,4614,0,0,0
12/15/2015,34562,23403,57965,9251,3617,12868,12148,17082,23403,2198,4612,0,0,0
12/16/2015,34611,23415,58026,9259,3622,12881,12166,17106,23415,2203,4624,0,0,0
12/17/2015,34575,23461,58036,9218,3631,12849,12185,17124,23461,2192,4602,0,0,0
12/18/2015,34474,23407,57881,9189,3601,12790,12151,17063,23407,2199,4621,0,0,0
12/19/2015,34442,23412,57854,9184,3592,12776,12160,17074,23412,2186,4592,0,0,0
12/20/2015,34549,23404,57953,9258,3613,12871,12152,17074,23404,2191,4604,0,0,0
12/21/2015,34587,23422,58009,9285,3615,12900,12158,17082,23422,2192,4605,0,0,0
12/22/2015,34545,23440,57985,9259,3610,12869,12162,17087,23440,2184,4589,0,0,0
12/23/2015,34486,23416,57902,9236,3609,12845,12150,17071,23416,2175,4570,0,0,0
12/24/2015,34279,23410,57689,9052,3561,12613,12157,17086,23410,2180,4580,0,0,0
12/25/2015,34313,23398,57711,9078,3557,12635,12158,17087,23398,2185,4591,0,0,1
12/26/2015,34320,23379,57699,9116,3557,12673,12145,17063,23379,2182,4584,0,0,0
12/27/2015,34392,23338,57730,9209,3568,12777,12121,17029,23338,2183,4586,0,0,0
12/28/2015,34570,23326,57896,9304,3601,12905,12127,17049,23326,2197,4616,0,0,0
12/29/2015,34517,23321,57838,9294,3593,12887,12113,17031,23321,2189,4599,0,0,0
12/30/2015,34514,23400,57914,9274,3550,12824,12154,17080,23400,2195,4610,0,0,0
12/31/2015,33960,23378,57338,8845,3440,12285,12152,17061,23378,2197,4614,0,0,0
1/1/2016,34267,23362,57629,9116,3476,12592,12146,17057,23362,2199,4618,0,0,0
1/2/2016,34317,23361,57678,9150,3492,12642,12144,17053,23361,2200,4622,0,0,0
1/3/2016,34463,23325,57788,9265,3539,12804,12128,17036,23325,2200,4623,0,0,0
1/4/2016,34611,23318,57929,9380,3588,12968,12118,17020,23318,2200,4623,0,0,0
1/5/2016,34650,23358,58008,9365,3610,12975,12138,17049,23358,2200,4626,0,0,0
1/6/2016,34682,23404,58086,9351,3606,12957,12174,17090,23404,2204,4635,0,0,0
1/7/2016,34708,23429,58137,9334,3625,12959,12186,17111,23429,2205,4638,0,0,0
1/8/2016,34612,23401,58013,9269,3602,12871,12198,17115,23401,2201,4626,0,0,0
1/9/2016,34558,23362,57920,9239,3618,12857,12185,17084,23362,2196,4617,0,0,0
1/10/2016,34681,23396,58077,9301,3631,12932,12211,17116,23396,2203,4633,0,0,0
1/11/2016,34732,23426,58158,9322,3638,12960,12217,17130,23426,2208,4642,0,0,0
1/12/2016,34788,23454,58242,9339,3646,12985,12244,17161,23454,2209,4642,0,0,0
1/13/2016,34830,23460,58290,9364,3659,13023,12247,17155,23460,2214,4652,0,0,0
1/14/2016,34871,23484,58355,9358,3655,13013,12274,17190,23484,2222,4668,0,0,0
1/15/2016,34737,23418,58155,9290,3625,12915,12244,17134,23418,2233,4688,0,0,0
1/16/2016,34685,23379,58064,9272,3615,12887,12230,17126,23379,2225,4672,0,0,0
1/17/2016,34804,23456,58260,9329,3623,12952,12257,17168,23456,2231,4684,0,0,0
1/18/2016,34891,23479,58370,9345,3657,13002,12277,17197,23479,2234,4692,0,0,0
1/19/2016,34945,23494,58439,9389,3639,13028,12296,17225,23494,2234,4692,0,0,0
1/20/2016,34907,23398,58305,9391,3644,13035,12258,17164,23398,2242,4708,0,0,0
1/21/2016,34751,23232,57983,9415,3647,13062,12208,17031,23232,2231,4658,0,0,0
1/22/2016,34849,23434,58283,9368,3636,13004,12274,17175,23434,2223,4670,0,0,0
1/23/2016,34719,23450,58169,9233,3606,12839,12279,17194,23450,2230,4686,0,0,0
1/24/2016,34870,23525,58395,9301,3627,12928,12323,17253,23525,2231,4689,0,0,0
1/25/2016,34919,23476,58395,9390,3628,13018,12291,17216,23476,2229,4685,0,0,0
1/26/2016,34892,23409,58301,9420,3630,13050,12256,17165,23409,2226,4677,0,0,0
1/27/2016,34840,23363,58203,9376,3634,13010,12235,17137,23363,2233,4693,0,0,0
1/28/2016,34837,23372,58209,9386,3636,13022,12224,17118,23372,2235,4697,0,0,0
1/29/2016,34793,23398,58191,9348,3629,12977,12240,17137,23398,2227,4679,0,0,0
1/30/2016,34749,23384,58133,9348,3615,12963,12237,17123,23384,2220,4663,0,0,0
1/31/2016,34793,23391,58184,9371,3622,12993,12243,17126,23391,2225,4674,0,0,0
2/1/2016,34744,23384,58128,9319,3595,12914,12248,17147,23384,2229,4683,0,0,0
2/2/2016,34749,23394,58143,9345,3587,12932,12244,17143,23394,2224,4674,0,0,0
2/3/2016,34807,23424,58231,9354,3579,12933,12278,17191,23424,2229,4683,0,0,0
2/4/2016,34785,23406,58191,9321,3581,12902,12283,17196,23406,2230,4687,0,0,0
2/5/2016,34726,23355,58081,9307,3569,12876,12256,17160,23355,2231,4690,0,0,0
2/6/2016,34708,23306,58014,9296,3562,12858,12240,17139,23306,2242,4711,0,0,0
2/7/2016,34776,23342,58118,9322,3578,12900,12257,17165,23342,2242,4711,0,0,0
2/8/2016,34887,23296,58183,9413,3619,13032,12245,17144,23296,2242,4711,0,0,0
2/9/2016,34914,23294,58208,9426,3627,13053,12244,17147,23294,2243,4714,0,0,0
2/10/2016,34931,23294,58225,9443,3619,13062,12250,17154,23294,2245,4715,0,0,0
2/11/2016,34973,23303,58276,9508,3612,13120,12233,17130,23303,2249,4723,0,0,0
2/12/2016,34848,23243,58091,9447,3603,13050,12206,17079,23243,2247,4719,0,0,0
2/13/2016,34838,23266,58104,9432,3597,13029,12206,17082,23266,2251,4727,0,0,0
2/14/2016,34920,23297,58217,9461,3609,13070,12229,17119,23297,2253,4731,0,0,0
2/15/2016,35026,23310,58336,9500,3630,13130,12239,17145,23310,2263,4751,0,0,0
2/16/2016,35033,23318,58351,9512,3627,13139,12238,17147,23318,2261,4747,0,0,0
2/17/2016,35029,23289,58318,9540,3626,13166,12225,17135,23289,2251,4728,0,0,0
2/18/2016,34992,23285,58277,9524,3635,13159,12226,17134,23285,2238,4699,0,0,0
2/19/2016,34932,23295,58227,9478,3605,13083,12230,17138,23295,2244,4711,0,0,0
2/20/2016,34817,23226,58043,9428,3604,13032,12195,17093,23226,2235,4692,0,0,0
2/21/2016,34910,23233,58143,9503,3620,13123,12204,17105,23233,2229,4682,0,0,0
2/22/2016,35030,23258,58288,9546,3633,13179,12234,17155,23258,2236,4696,0,0,0
2/23/2016,35024,23221,58245,9577,3639,13216,12202,17108,23221,2238,4700,0,0,0
2/24/2016,35010,23221,58231,9550,3642,13192,12220,17133,23221,2231,4685,0,0,0
2/25/2016,35038,23209,58247,9544,3665,13209,12229,17138,23209,2233,4691,0,0,0
2/26/2016,34966,23187,58153,9512,3653,13165,12216,17124,23187,2226,4677,0,0,0
2/27/2016,34873,23143,58016,9440,3650,13090,12208,17102,23143,2229,4681,0,0,0
2/28/2016,34926,23165,58091,9479,3651,13130,12228,17131,23165,2221,4665,0,0,0
2/29/2016,34986,23130,58116,9520,3681,13201,12211,17107,23130,2228,4678,0,0,0
3/1/2016,34925,23114,58039,9495,3653,13148,12206,17098,23114,2228,4679,0,0,0
3/2/2016,34979,23122,58101,9513,3662,13175,12215,17113,23122,2234,4691,0,0,0
3/3/2016,34978,23088,58066,9529,3662,13191,12205,17097,23088,2233,4690,0,0,0
3/4/2016,34916,23079,57995,9496,3633,13129,12202,17088,23079,2237,4699,0,0,0
3/5/2016,34842,22988,57830,9483,3634,13117,12163,17030,22988,2235,4695,0,0,0
3/6/2016,34907,22985,57892,9512,3657,13169,12167,17041,22985,2235,4697,0,0,0
3/7/2016,35000,23034,58034,9554,3638,13192,12195,17085,23034,2247,4723,0,0,0
3/8/2016,34966,23008,57974,9532,3650,13182,12188,17071,23008,2242,4713,0,0,0
3/9/2016,34951,22990,57941,9506,3653,13159,12189,17068,22990,2247,4724,0,0,0
3/10/2016,34934,22981,57915,9460,3656,13116,12195,17087,22981,2250,4731,0,0,0
3/11/2016,34832,22882,57714,9446,3638,13084,12141,17018,22882,2250,4730,0,0,0
3/12/2016,34761,22831,57592,9433,3619,13052,12124,16987,22831,2246,4722,0,0,0
3/13/2016,34864,22841,57705,9474,3642,13116,12136,17008,22841,2255,4740,0,0,0
3/14/2016,34958,22863,57821,9520,3661,13181,12155,17044,22863,2252,4733,0,0,0
3/15/2016,34957,22854,57811,9527,3672,13199,12144,17026,22854,2252,4732,0,0,0
3/16/2016,34960,22890,57850,9512,3655,13167,12172,17058,22890,2252,4735,0,0,0
3/17/2016,34946,22875,57821,9475,3652,13127,12184,17085,22875,2251,4734,0,0,0
3/18/2016,34897,22848,57745,9455,3649,13104,12160,17053,22848,2254,4740,0,0,0
3/19/2016,34868,22844,57712,9450,3638,13088,12161,17058,22844,2245,4722,0,0,0
3/20/2016,35009,22863,57872,9534,3668,13202,12174,17071,22863,2252,4736,0,0,0
3/21/2016,35063,22914,57977,9568,3669,13237,12187,17096,22914,2249,4730,0,0,0
3/22/2016,34993,22812,57805,9599,3651,13250,12124,17014,22812,2248,4729,0,0,0
3/23/2016,35025,22842,57867,9567,3665,13232,12153,17042,22842,2259,4751,0,0,0
3/24/2016,34981,22865,57846,9524,3650,13174,12185,17079,22865,2247,4728,0,0,0
3/25/2016,34878,22795,57673,9467,3637,13104,12163,17043,22795,2249,4731,0,0,0
3/26/2016,34924,22783,57707,9504,3642,13146,12156,17050,22783,2248,4728,0,0,0
3/27/2016,34954,22783,57737,9502,3661,13163,12162,17059,22783,2251,4732,1,0,0
3/28/2016,35032,22798,57830,9574,3676,13250,12160,17059,22798,2246,4723,0,0,0
3/29/2016,35042,22764,57806,9591,3679,13270,12144,17043,22764,2250,4729,0,0,0
3/30/2016,35054,22769,57823,9576,3675,13251,12153,17051,22769,2260,4752,0,0,0
3/31/2016,34954,22807,57761,9471,3671,13142,12171,17070,22807,2255,4742,0,0,0
4/1/2016,34736,22757,57493,9327,3638,12965,12155,17028,22757,2255,4743,0,0,0
4/2/2016,34757,22770,57527,9357,3628,12985,12151,17027,22770,2258,4745,0,0,0
4/3/2016,34931,22836,57767,9450,3643,13093,12192,17089,22836,2259,4749,0,0,0
4/4/2016,35054,22864,57918,9542,3668,13210,12189,17081,22864,2265,4763,0,0,0
4/5/2016,35032,22818,57850,9531,3678,13209,12182,17057,22818,2267,4766,0,0,0
4/6/2016,35046,22854,57900,9509,3667,13176,12209,17098,22854,2270,4772,0,0,0
4/7/2016,35103,22874,57977,9519,3663,13182,12233,17132,22874,2277,4789,0,0,0
4/8/2016,34994,22811,57805,9449,3662,13111,12209,17093,22811,2278,4790,0,0,0
4/9/2016,34941,22765,57706,9445,3657,13102,12196,17055,22765,2275,4784,0,0,0
4/10/2016,35039,22746,57785,9496,3671,13167,12192,17055,22746,2290,4817,0,0,0
4/11/2016,35157,22837,57994,9502,3690,13192,12249,17146,22837,2291,4819,0,0,0
4/12/2016,35176,22820,57996,9521,3692,13213,12261,17139,22820,2293,4824,0,0,0
4/13/2016,35123,22829,57952,9473,3695,13168,12263,17141,22829,2288,4814,0,0,0
4/14/2016,35123,22814,57937,9502,3692,13194,12248,17120,22814,2286,4809,0,0,0
4/15/2016,35007,22796,57803,9416,3687,13103,12243,17107,22796,2282,4797,0,0,0
4/16/2016,34946,22798,57744,9350,3688,13038,12251,17121,22798,2277,4787,0,0,0
4/17/2016,35025,22791,57816,9423,3697,13120,12246,17113,22791,2280,4792,0,0,0
4/18/2016,35116,22805,57921,9472,3708,13180,12261,17143,22805,2280,4793,0,0,0
4/19/2016,35093,22774,57867,9465,3713,13178,12254,17136,22774,2272,4779,0,0,0
4/20/2016,35082,22778,57860,9441,3709,13150,12264,17154,22778,2271,4778,0,0,0
4/21/2016,35075,22770,57845,9431,3716,13147,12266,17154,22770,2270,4774,0,0,0
4/22/2016,34992,22719,57711,9359,3705,13064,12253,17135,22719,2280,4793,0,0,0
4/23/2016,34952,22701,57653,9364,3703,13067,12243,17112,22701,2270,4773,0,0,0
4/24/2016,35044,22709,57753,9424,3719,13143,12246,17109,22709,2279,4792,0,0,0
4/25/2016,35122,22718,57840,9449,3729,13178,12264,17137,22718,2286,4807,0,0,0
4/26/2016,35122,22718,57840,9449,3729,13178,12264,17137,22718,2286,4807,0,0,0
4/27/2016,35122,22718,57840,9449,3729,13178,12264,17137,22718,2286,4807,0,0,0
4/28/2016,35284,22834,58118,9499,3746,13245,12334,17231,22834,2286,4808,0,0,0
4/29/2016,35040,22775,57815,9357,3680,13037,12305,17193,22775,2287,4810,0,0,0
4/30/2016,35023,22770,57793,9347,3680,13027,12299,17188,22770,2285,4808,0,0,0
5/1/2016,35207,22808,58015,9447,3722,13169,12321,17218,22808,2291,4820,0,0,0
5/2/2016,35221,22783,58004,9441,3728,13169,12324,17225,22783,2294,4827,0,0,0
5/3/2016,35235,22824,58059,9424,3733,13157,12347,17258,22824,2291,4820,0,0,0
5/4/2016,35260,22842,58102,9427,3744,13171,12369,17292,22842,2282,4797,0,0,0
5/5/2016,35219,22838,58057,9392,3745,13137,12369,17280,22838,2284,4802,0,0,0
5/6/2016,35172,22821,57993,9377,3724,13101,12359,17259,22821,2289,4812,0,0,0
5/7/2016,35087,22783,57870,9345,3710,13055,12348,17239,22783,2280,4793,0,0,0
5/8/2016,35173,22830,58003,9392,3719,13111,12379,17271,22830,2279,4791,0,0,0
5/9/2016,35210,22793,58003,9437,3726,13163,12345,17233,22793,2290,4814,0,0,0
5/10/2016,35129,22726,57855,9395,3724,13119,12327,17193,22726,2293,4817,0,0,0
5/11/2016,35065,22746,57811,9322,3726,13048,12338,17195,22746,2295,4822,0,0,0
5/12/2016,35099,22749,57848,9370,3716,13086,12337,17193,22749,2294,4820,0,0,0
5/13/2016,35102,22778,57880,9369,3704,13073,12351,17204,22778,2297,4825,0,0,0
5/14/2016,35026,22757,57783,9347,3696,13043,12336,17186,22757,2283,4797,0,0,0
5/15/2016,35119,22775,57894,9427,3702,13129,12349,17200,22775,2280,4790,0,0,0
5/16/2016,35227,22833,58060,9408,3743,13151,12388,17264,22833,2291,4812,0,0,0
5/17/2016,35218,22832,58050,9423,3726,13149,12382,17246,22832,2298,4823,0,0,0
5/18/2016,35294,22867,58161,9460,3743,13203,12398,17266,22867,2299,4825,0,0,0
5/19/2016,35247,22791,58038,9455,3742,13197,12368,17216,22791,2303,4834,0,0,0
5/20/2016,35129,22786,57915,9374,3691,13065,12359,17216,22786,2310,4848,0,0,0
5/21/2016,35076,22733,57809,9383,3699,13082,12322,17167,22733,2300,4827,0,0,0
5/22/2016,35157,22751,57908,9418,3708,13126,12341,17189,22751,2307,4842,0,0,0
5/23/2016,35224,22744,57968,9450,3720,13170,12343,17186,22744,2319,4868,0,0,0
5/24/2016,35163,22699,57862,9452,3710,13162,12311,17131,22699,2320,4870,0,0,0
5/25/2016,35138,22692,57830,9418,3708,13126,12320,17131,22692,2326,4881,0,0,0
5/26/2016,35079,22665,57744,9393,3711,13104,12314,17114,22665,2316,4861,0,0,0
5/27/2016,34996,22605,57601,9363,3700,13063,12283,17073,22605,2315,4860,0,0,0
5/28/2016,34880,22596,57476,9279,3682,12961,12264,17049,22596,2320,4870,0,0,0
5/29/2016,34998,22638,57636,9315,3700,13015,12293,17096,22638,2328,4887,0,0,0
5/30/2016,35033,22611,57644,9356,3715,13071,12279,17072,22611,2330,4890,0,0,0
5/31/2016,35033,22611,57644,9356,3715,13071,12279,17072,22611,2330,4890,0,0,0
6/1/2016,35010,22631,57641,9299,3711,13010,12304,17106,22631,2331,4894,0,0,0
6/2/2016,35085,22653,57738,9340,3719,13059,12322,17129,22653,2333,4897,0,0,0
6/3/2016,34994,22625,57619,9249,3713,12962,12317,17114,22625,2343,4918,0,0,0
6/4/2016,34992,22628,57620,9274,3700,12974,12313,17111,22628,2338,4907,0,0,0
6/5/2016,35173,22680,57853,9359,3719,13078,12354,17174,22680,2345,4921,0,0,0
6/6/2016,35190,22649,57839,9366,3728,13094,12339,17152,22649,2356,4944,0,0,0
6/7/2016,35157,22617,57774,9358,3733,13091,12336,17125,22617,2353,4941,0,0,0
6/8/2016,35247,22666,57913,9404,3756,13160,12358,17145,22666,2355,4942,0,0,0
6/9/2016,35250,22707,57957,9383,3744,13127,12382,17186,22707,2353,4937,0,0,0
6/10/2016,34960,22731,57691,9284,3530,12814,12399,17215,22731,2351,4931,0,0,0
6/11/2016,35041,22651,57692,9242,3694,12936,12373,17176,22651,2350,4929,0,0,0
6/12/2016,35184,22687,57871,9336,3726,13062,12393,17199,22687,2347,4923,0,0,0
6/13/2016,35233,22679,57912,9366,3752,13118,12387,17198,22679,2345,4917,0,0,0
6/14/2016,35257,22651,57908,9361,3766,13127,12385,17204,22651,2351,4926,0,0,0
6/15/2016,35268,22655,57923,9351,3758,13109,12404,17231,22655,2350,4928,0,0,0
6/16/2016,35279,22683,57962,9356,3749,13105,12413,17248,22683,2350,4926,0,0,0
6/17/2016,35198,22695,57893,9295,3748,13043,12407,17231,22695,2348,4924,0,0,0
6/18/2016,35107,22672,57779,9257,3717,12974,12398,17223,22672,2341,4910,0,0,0
6/19/2016,35205,22668,57873,9314,3750,13064,12398,17219,22668,2347,4922,0,0,0
6/20/2016,35258,22666,57924,9367,3758,13125,12385,17202,22666,2352,4931,0,0,0
6/21/2016,35210,22629,57839,9355,3759,13114,12360,17173,22629,2347,4923,0,0,0
6/22/2016,35173,22614,57787,9309,3779,13088,12359,17166,22614,2346,4919,0,0,0
6/23/2016,35183,22611,57794,9318,3787,13105,12360,17173,22611,2337,4905,0,0,0
6/24/2016,35120,22613,57733,9277,3761,13038,12371,17190,22613,2331,4892,0,0,0
6/25/2016,34959,22543,57502,9199,3755,12954,12333,17130,22543,2323,4875,0,0,0
6/26/2016,35063,22571,57634,9256,3768,13024,12353,17167,22571,2323,4872,0,0,0
6/27/2016,35162,22597,57759,9291,3783,13074,12372,17186,22597,2337,4902,0,0,0
6/28/2016,35184,22556,57740,9350,3778,13128,12359,17164,22556,2331,4892,0,0,0
6/29/2016,35164,22615,57779,9287,3764,13051,12388,17213,22615,2334,4900,0,0,0
6/30/2016,35134,22653,57787,9253,3736,12989,12413,17228,22653,2342,4917,0,0,0
7/1/2016,34893,22547,57440,9171,3682,12853,12358,17150,22547,2330,4890,0,0,0
7/2/2016,34805,22543,57348,9132,3652,12784,12355,17143,22543,2323,4878,0,0,0
7/3/2016,34946,22618,57564,9168,3679,12847,12391,17195,22618,2336,4904,0,0,0
7/4/2016,35020,22669,57689,9184,3693,12877,12424,17235,22669,2338,4908,0,0,0
7/5/2016,35123,22614,57737,9245,3734,12979,12409,17213,22614,2349,4931,0,0,0
7/6/2016,35128,22577,57705,9261,3731,12992,12386,17194,22577,2355,4942,0,0,0
7/7/2016,35165,22626,57791,9258,3744,13002,12405,17219,22626,2357,4944,0,0,0
7/8/2016,35105,22637,57742,9195,3725,12920,12411,17237,22637,2358,4948,0,0,0
7/9/2016,35087,22704,57791,9175,3712,12887,12446,17283,22704,2344,4917,0,0,0
7/10/2016,35190,22728,57918,9232,3721,12953,12459,17307,22728,2350,4930,0,0,0
7/11/2016,35225,22732,57957,9249,3732,12981,12459,17303,22732,2355,4941,0,0,0
7/12/2016,35237,22762,57999,9234,3747,12981,12472,17313,22762,2357,4943,0,0,0
7/13/2016,35259,22738,57997,9258,3748,13006,12461,17309,22738,2357,4944,0,0,0
7/14/2016,35353,22818,58171,9282,3746,13028,12503,17378,22818,2358,4947,0,0,0
7/15/2016,35310,22889,58199,9195,3706,12901,12555,17450,22889,2364,4959,0,0,0
7/16/2016,35306,22908,58214,9173,3727,12900,12563,17449,22908,2361,4957,0,0,0
7/17/2016,35351,22967,58318,9226,3670,12896,12595,17496,22967,2360,4959,0,0,0
7/18/2016,35525,22955,58480,9297,3749,13046,12591,17496,22955,2371,4983,0,0,0
7/19/2016,35355,22888,58243,9219,3757,12976,12545,17426,22888,2356,4953,0,0,0
7/20/2016,35409,22919,58328,9242,3755,12997,12569,17460,22919,2356,4952,0,0,0
7/21/2016,35443,22987,58430,9251,3727,12978,12616,17520,22987,2353,4945,0,0,0
