Date,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Easter,Thanksgiving,Christmas
7/22/2016,35304,22970,58274,9160,3722,12882,12597,17488,22970,2347,4934,0,0,0
7/23/2016,35306,22973,58279,9152,3734,12886,12602,17503,22973,2339,4917,0,0,0
7/24/2016,35340,23017,58357,9133,3748,12881,12627,17543,23017,2338,4916,0,0,0
7/25/2016,35448,22963,58411,9244,3739,12983,12615,17521,22963,2352,4944,0,0,0
7/26/2016,35448,22963,58411,9244,3739,12983,12615,17521,22963,2352,4944,0,0,0
7/27/2016,35435,22956,58391,9218,3771,12989,12611,17507,22956,2349,4939,0,0,0
7/28/2016,35394,22953,58347,9190,3771,12961,12620,17509,22953,2343,4924,0,0,0
7/29/2016,35324,22956,58280,9142,3741,12883,12610,17488,22956,2357,4953,0,0,0
7/30/2016,35350,22987,58337,9148,3727,12875,12626,17522,22987,2357,4953,0,0,0
7/31/2016,35477,23069,58546,9184,3735,12919,12667,17589,23069,2365,4969,0,0,0
8/1/2016,35481,23045,58526,9207,3739,12946,12640,17555,23045,2370,4980,0,0,0
8/2/2016,35488,23013,58501,9229,3742,12971,12626,17529,23013,2374,4988,0,0,0
8/3/2016,35485,23023,58508,9227,3748,12975,12631,17531,23023,2369,4979,0,0,0
8/4/2016,35557,23108,58665,9205,3742,12947,12701,17619,23108,2374,4991,0,0,0
8/5/2016,35436,23066,58502,9164,3716,12880,12689,17592,23066,2361,4964,0,0,0
8/6/2016,35502,23120,58622,9154,3735,12889,12711,17622,23120,2375,4991,0,0,0
8/7/2016,35654,23207,58861,9211,3760,12971,12750,17686,23207,2378,4997,0,0,0
8/8/2016,35710,23207,58917,9256,3762,13018,12748,17687,23207,2382,5005,0,0,0
8/9/2016,35721,23219,58940,9291,3742,13033,12763,17700,23219,2374,4988,0,0,0
8/10/2016,35732,23227,58959,9272,3745,13017,12775,17707,23227,2384,5008,0,0,0
8/11/2016,35811,23297,59108,9303,3734,13037,12830,17774,23297,2380,5000,0,0,0
8/12/2016,35751,23312,59063,9243,3725,12968,12841,17793,23312,2376,4990,0,0,0
8/13/2016,35646,23289,58935,9187,3714,12901,12816,17763,23289,2372,4982,0,0,0
8/14/2016,35753,23335,59088,9252,3732,12984,12844,17798,23335,2367,4971,0,0,0
8/15/2016,35829,23381,59210,9260,3732,12992,12875,17844,23381,2377,4993,0,0,0
8/16/2016,35762,23312,59074,9241,3729,12970,12836,17792,23312,2381,5000,0,0,0
8/17/2016,35812,23351,59163,9254,3746,13000,12857,17813,23351,2381,4999,0,0,0
8/18/2016,35805,23319,59124,9284,3744,13028,12837,17781,23319,2381,4996,0,0,0
8/19/2016,35684,23332,59016,9193,3727,12920,12848,17788,23332,2372,4976,0,0,0
8/20/2016,35608,23410,59018,9197,3623,12820,12886,17823,23410,2366,4965,0,0,0
8/21/2016,35832,23434,59266,9268,3742,13010,12902,17843,23434,2374,4979,0,0,0
8/22/2016,35883,23435,59318,9323,3748,13071,12889,17822,23435,2379,4990,0,0,0
8/23/2016,35910,23455,59365,9345,3759,13104,12904,17846,23455,2364,4960,0,0,0
8/24/2016,35920,23453,59373,9285,3788,13073,12913,17844,23453,2385,5003,0,0,0
8/25/2016,35879,23435,59314,9284,3784,13068,12913,17833,23435,2372,4978,0,0,0
8/26/2016,35800,23460,59260,9186,3761,12947,12941,17870,23460,2376,4983,0,0,0
8/27/2016,35728,23484,59212,9113,3769,12882,12949,17875,23484,2370,4971,0,0,0
8/28/2016,35804,23433,59237,9206,3774,12980,12917,17833,23433,2379,4991,0,0,0
8/29/2016,35888,23447,59335,9252,3781,13033,12934,17856,23447,2384,4999,0,0,0
8/30/2016,35897,23440,59337,9256,3787,13043,12926,17841,23440,2391,5013,0,0,0
8/31/2016,35974,23503,59477,9269,3789,13058,12957,17888,23503,2399,5028,0,0,0
9/1/2016,35936,23545,59481,9262,3761,13023,12976,17916,23545,2383,4997,0,0,0
9/2/2016,35806,23506,59312,9210,3713,12923,12942,17878,23506,2387,5005,0,0,0
9/3/2016,35803,23500,59303,9197,3728,12925,12955,17889,23500,2378,4989,0,0,0
9/4/2016,35827,23440,59267,9261,3743,13004,12936,17845,23440,2377,4978,0,0,0
9/5/2016,35852,23443,59295,9264,3769,13033,12927,17826,23443,2385,4993,0,0,0
9/6/2016,35876,23419,59295,9300,3773,13073,12916,17802,23419,2389,5001,0,0,0
9/7/2016,35880,23441,59321,9297,3777,13074,12931,17824,23441,2381,4982,0,0,0
9/8/2016,35848,23431,59279,9284,3765,13049,12933,17822,23431,2379,4977,0,0,0
9/9/2016,35902,23511,59413,9273,3773,13046,12967,17868,23511,2384,4988,0,0,0
9/10/2016,35845,23478,59323,9229,3770,12999,12959,17853,23478,2386,4993,0,0,0
9/11/2016,35944,23519,59463,9251,3786,13037,12986,17897,23519,2394,5010,0,0,0
9/12/2016,35968,23536,59504,9253,3793,13046,12996,17910,23536,2395,5012,0,0,0
9/13/2016,35995,23532,59527,9296,3794,13090,12989,17914,23532,2383,4991,0,0,0
9/14/2016,36006,23542,59548,9306,3802,13108,12985,17890,23542,2390,5008,0,0,0
9/15/2016,36075,23587,59662,9322,3790,13112,13026,17938,23587,2398,5025,0,0,0
9/16/2016,36008,23601,59609,9252,3774,13026,13038,17962,23601,2396,5020,0,0,0
9/17/2016,36016,23644,59660,9257,3771,13028,13050,17983,23644,2389,5005,0,0,0
9/18/2016,36094,23604,59698,9300,3796,13096,13040,17966,23604,2402,5032,0,0,0
9/19/2016,36158,23576,59734,9349,3815,13164,13018,17949,23576,2409,5045,0,0,0
9/20/2016,36187,23599,59786,9342,3816,13158,13037,17964,23599,2418,5065,0,0,0
9/21/2016,36237,23616,59853,9347,3820,13167,13062,18011,23616,2414,5059,0,0,0
9/22/2016,36173,23590,59763,9332,3817,13149,13031,17972,23590,2410,5052,0,0,0
9/23/2016,36157,23630,59787,9286,3803,13089,13058,18017,23630,2410,5051,0,0,0
9/24/2016,36050,23574,59624,9237,3813,13050,13027,17975,23574,2397,5025,0,0,0
9/25/2016,36196,23661,59857,9295,3820,13115,13080,18055,23661,2399,5026,0,0,0
9/26/2016,36254,23685,59939,9330,3816,13146,13094,18068,23685,2405,5040,0,0,0
9/27/2016,36181,23603,59784,9328,3827,13155,13048,18009,23603,2395,5017,0,0,0
9/28/2016,36314,23634,59948,9393,3844,13237,13073,18041,23634,2403,5036,0,0,0
9/29/2016,36290,23628,59918,9385,3842,13227,13067,18023,23628,2406,5040,0,0,0
9/30/2016,36169,23601,59770,9321,3819,13140,13059,17998,23601,2402,5031,0,0,0
10/1/2016,36144,23574,59718,9314,3807,13121,13060,17993,23574,2403,5030,0,0,0
10/2/2016,36259,23628,59887,9375,3823,13198,13093,18034,23628,2402,5027,0,0,0
10/3/2016,36240,23551,59791,9379,3846,13225,13066,17985,23551,2404,5030,0,0,0
10/4/2016,36308,23566,59874,9406,3856,13262,13075,18010,23566,2408,5036,0,0,0
10/5/2016,36231,23585,59816,9329,3851,13180,13095,18022,23585,2406,5029,0,0,0
10/6/2016,36285,23643,59928,9340,3855,13195,13124,18054,23643,2409,5036,0,0,0
10/7/2016,36202,23582,59784,9318,3851,13169,13088,17994,23582,2411,5039,0,0,0
10/8/2016,36173,23554,59727,9324,3847,13171,13083,17985,23554,2401,5017,0,0,0
10/9/2016,36280,23607,59887,9360,3852,13212,13115,18040,23607,2406,5028,0,0,0
10/10/2016,36337,23571,59908,9389,3879,13268,13101,18019,23571,2417,5050,0,0,0
10/11/2016,36321,23619,59940,9351,3868,13219,13117,18040,23619,2424,5062,0,0,0
10/12/2016,36370,23592,59962,9416,3887,13303,13098,18011,23592,2422,5056,0,0,0
10/13/2016,36406,23593,59999,9433,3893,13326,13102,18014,23593,2427,5066,0,0,0
10/14/2016,36379,23587,59966,9433,3893,13326,13098,17996,23587,2423,5057,0,0,0
10/15/2016,36334,23554,59888,9404,3884,13288,13074,17972,23554,2431,5074,0,0,0
10/16/2016,36399,23594,59993,9439,3882,13321,13088,18001,23594,2432,5077,0,0,0
10/17/2016,36423,23541,59964,9502,3881,13383,13059,17960,23541,2433,5080,0,0,0
10/18/2016,36463,23554,60017,9518,3903,13421,13066,17977,23554,2426,5065,0,0,0
10/19/2016,36465,23565,60030,9511,3911,13422,13073,17975,23565,2427,5068,0,0,0
10/20/2016,36461,23598,60059,9518,3907,13425,13089,17982,23598,2420,5054,0,0,0
10/21/2016,36262,23545,59807,9468,3904,13372,13034,17906,23545,2387,4984,0,0,0
10/22/2016,36291,23539,59830,9493,3901,13394,13043,17915,23539,2386,4982,0,0,0
10/23/2016,36357,23560,59917,9502,3908,13410,13070,17951,23560,2391,4996,0,0,0
10/24/2016,36301,23597,59898,9521,3792,13313,13084,17970,23597,2401,5018,0,0,0
10/25/2016,36480,23618,60098,9526,3906,13432,13105,18001,23618,2415,5047,0,0,0
10/26/2016,36506,23621,60127,9536,3897,13433,13114,18025,23621,2415,5048,0,0,0
10/27/2016,36556,23677,60233,9524,3903,13427,13143,18065,23677,2423,5064,0,0,0
10/28/2016,36528,23652,60180,9499,3901,13400,13137,18060,23652,2424,5068,0,0,0
10/29/2016,36494,23639,60133,9486,3891,13377,13124,18035,23639,2431,5082,0,0,0
10/30/2016,36581,23662,60243,9522,3899,13421,13139,18067,23662,2437,5093,0,0,0
10/31/2016,36546,23706,60252,9490,3886,13376,13154,18082,23706,2433,5088,0,0,0
11/1/2016,36533,23719,60252,9484,3861,13345,13147,18082,23719,2442,5106,0,0,0
11/2/2016,36520,23711,60231,9464,3872,13336,13131,18065,23711,2447,5119,0,0,0
11/3/2016,36574,23709,60283,9540,3858,13398,13133,18059,23709,2446,5117,0,0,0
11/4/2016,36530,23723,60253,9536,3855,13391,13117,18034,23723,2440,5105,0,0,0
11/5/2016,36546,23726,60272,9544,3861,13405,13116,18041,23726,2437,5100,0,0,0
11/6/2016,36654,23745,60399,9596,3882,13478,13130,18056,23745,2446,5120,0,0,0
11/7/2016,36676,23742,60418,9586,3885,13471,13136,18066,23742,2455,5139,0,0,0
11/8/2016,36663,23710,60373,9594,3878,13472,13130,18057,23710,2453,5134,0,0,0
11/9/2016,36775,23765,60540,9629,3880,13509,13170,18104,23765,2467,5162,0,0,0
11/10/2016,36801,23768,60569,9643,3880,13523,13178,18105,23768,2472,5173,0,0,0
11/11/2016,36793,23785,60578,9601,3886,13487,13197,18131,23785,2473,5175,0,0,0
11/12/2016,36796,23783,60579,9605,3884,13489,13192,18140,23783,2469,5167,0,0,0
11/13/2016,36869,23830,60699,9617,3885,13502,13225,18186,23830,2476,5181,0,0,0
11/14/2016,36867,23807,60674,9622,3889,13511,13200,18158,23807,2483,5198,0,0,0
11/15/2016,36828,23760,60588,9641,3893,13534,13176,18112,23760,2476,5182,0,0,0
11/16/2016,36854,23813,60667,9633,3890,13523,13207,18144,23813,2480,5187,0,0,0
11/17/2016,36900,23809,60709,9647,3897,13544,13212,18156,23809,2483,5200,0,0,0
11/18/2016,36801,23807,60608,9590,3859,13449,13217,18158,23807,2480,5194,0,0,0
11/19/2016,36661,23657,60318,9578,3866,13444,13144,18049,23657,2468,5168,0,0,0
11/20/2016,36762,23662,60424,9635,3883,13518,13145,18065,23662,2473,5179,0,0,0
11/21/2016,36748,23697,60445,9636,3778,13414,13169,18099,23697,2500,5235,0,0,0
11/22/2016,36832,23675,60507,9630,3905,13535,13148,18061,23675,2500,5236,0,0,0
11/23/2016,36824,23680,60504,9622,3870,13492,13156,18077,23680,2509,5255,0,0,0
11/24/2016,36828,23749,60577,9586,3857,13443,13188,18123,23749,2513,5262,0,1,0
11/25/2016,36788,23696,60484,9589,3848,13437,13154,18075,23696,2520,5276,0,0,0
11/26/2016,36803,23701,60504,9589,3857,13446,13157,18085,23701,2519,5272,0,0,0
11/27/2016,36869,23713,60582,9649,3871,13520,13159,18091,23713,2511,5258,0,0,0
11/28/2016,36880,23722,60602,9636,3876,13512,13163,18098,23722,2517,5270,0,0,0
11/29/2016,36856,23697,60553,9637,3887,13524,13153,18086,23697,2505,5246,0,0,0
11/30/2016,36838,23741,60579,9613,3889,13502,13163,18085,23741,2506,5251,0,0,0
12/1/2016,36821,23746,60567,9636,3870,13506,13170,18081,23746,2496,5234,0,0,0
12/2/2016,36793,23770,60563,9586,3861,13447,13187,18102,23770,2502,5244,0,0,0
12/3/2016,36734,23754,60488,9553,3852,13405,13171,18083,23754,2503,5246,0,0,0
12/4/2016,36852,23819,60671,9624,3871,13495,13199,18118,23819,2499,5239,0,0,0
12/5/2016,36898,23788,60686,9640,3879,13519,13189,18110,23788,2514,5269,0,0,0
12/6/2016,36884,23783,60667,9643,3879,13522,13195,18115,23783,2503,5247,0,0,0
12/7/2016,36910,23793,60702,9663,3875,13538,13204,18122,23793,2503,5250,0,0,0
12/8/2016,36896,23727,60623,9682,3869,13551,13179,18077,23727,2511,5268,0,0,0
12/9/2016,36831,23700,60531,9633,3867,13500,13159,18056,23700,2515,5275,0,0,0
12/10/2016,36773,23676,60449,9598,3850,13448,13147,18035,23676,2523,5290,0,0,0
12/11/2016,36779,23605,60384,9646,3854,13500,13108,17991,23605,2522,5288,0,0,0
12/12/2016,36842,23638,60480,9653,3871,13524,13121,18013,23638,2529,5305,0,0,0
12/13/2016,36880,23701,60581,9658,3853,13511,13146,18056,23701,2533,5313,0,0,0
12/14/2016,36924,23738,60662,9664,3871,13535,13151,18084,23738,2530,5305,0,0,0
12/15/2016,36957,23731,60688,9692,3884,13576,13160,18082,23731,2526,5299,0,0,0
12/16/2016,36874,23678,60552,9658,3870,13528,13138,18051,23678,2525,5295,0,0,0
12/17/2016,36807,23640,60447,9628,3859,13487,13105,18015,23640,2530,5305,0,0,0
12/18/2016,36837,23597,60434,9693,3870,13563,13083,17977,23597,2527,5297,0,0,0
12/19/2016,36887,23607,60494,9745,3836,13581,13095,17995,23607,2532,5311,0,0,0
12/20/2016,36830,23571,60401,9727,3850,13577,13076,17964,23571,2521,5289,0,0,0
12/21/2016,36844,23538,60382,9755,3839,13594,13062,17944,23538,2530,5306,0,0,0
12/22/2016,36806,23507,60313,9773,3812,13585,13049,17928,23507,2524,5293,0,0,0
12/23/2016,36699,23473,60172,9722,3804,13526,13021,17890,23473,2519,5283,0,0,0
12/24/2016,36575,23397,59972,9662,3794,13456,12983,17838,23397,2518,5281,0,0,0
12/25/2016,36644,23436,60080,9705,3752,13457,13009,17873,23436,2534,5314,0,0,1
12/26/2016,36716,23390,60106,9772,3776,13548,12984,17832,23389,2544,5337,0,0,0
12/27/2016,36725,23390,60115,9774,3792,13566,12983,17834,23390,2538,5325,0,0,0
12/28/2016,36784,23403,60187,9824,3798,13622,12992,17851,23403,2532,5311,0,0,0
12/29/2016,36746,23395,60141,9798,3790,13588,12986,17846,23395,2533,5312,0,0,0
12/30/2016,36609,23334,59943,9738,3748,13486,12958,17811,23334,2533,5312,0,0,0
12/31/2016,36324,23320,59644,9544,3684,13228,12952,17804,23320,2524,5292,0,0,0
1/1/2017,36560,23335,59895,9713,3720,13433,12965,17827,23335,2528,5300,0,0,0
1/2/2017,36713,23343,60056,9804,3777,13581,12971,17834,23343,2527,5298,0,0,0
1/3/2017,36710,23312,60022,9825,3769,13594,12956,17816,23312,2528,5300,0,0,0
1/4/2017,36733,23308,60041,9850,3787,13637,12951,17804,23308,2523,5292,0,0,0
1/5/2017,36785,23365,60150,9873,3785,13658,12992,17847,23365,2516,5280,0,0,0
1/6/2017,36705,23386,60091,9807,3767,13574,12990,17837,23386,2523,5294,0,0,0
1/7/2017,36764,23451,60215,9810,3783,13593,13013,17870,23451,2526,5301,0,0,0
1/8/2017,36811,23438,60249,9855,3780,13635,13017,17879,23438,2524,5297,0,0,0
1/9/2017,36889,23484,60373,9868,3805,13673,13040,17910,23484,2529,5306,0,0,0
1/10/2017,36821,23416,60237,9859,3813,13672,12998,17848,23416,2526,5301,0,0,0
1/11/2017,36805,23443,60248,9818,3796,13614,13017,17881,23443,2531,5310,0,0,0
1/12/2017,36773,23471,60244,9790,3782,13572,13021,17883,23471,2535,5318,0,0,0
1/13/2017,36760,23499,60259,9797,3774,13571,13033,17901,23499,2521,5288,0,0,0
1/14/2017,36734,23464,60198,9792,3773,13565,13017,17884,23464,2519,5285,0,0,0
1/15/2017,36746,23442,60188,9817,3786,13603,13010,17857,23442,2520,5286,0,0,0
1/16/2017,36684,23431,60115,9860,3685,13545,13008,17852,23431,2520,5287,0,0,0
1/17/2017,36843,23463,60306,9856,3804,13660,13024,17886,23463,2526,5297,0,0,0
1/18/2017,36843,23463,60306,9856,3804,13660,13024,17886,23463,2526,5297,0,0,0
1/19/2017,36820,23455,60275,9876,3793,13669,13000,17853,23455,2527,5298,0,0,0
1/20/2017,36783,23457,60240,9875,3767,13642,13016,17873,23457,2511,5268,0,0,0
1/21/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,2516,5281,0,0,0
1/22/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,2516,5281,0,0,0
1/23/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,2516,5281,0,0,0
1/24/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,2516,5281,0,0,0
1/25/2017,36814,23412,60226,9907,3778,13685,13000,17848,23412,2516,5281,0,0,0
1/26/2017,36949,23475,60424,9969,3795,13764,13056,17927,23475,2506,5258,0,0,0
1/27/2017,36862,23472,60334,9919,3800,13719,13037,17895,23472,2501,5248,0,0,0
1/28/2017,36814,23432,60246,9885,3810,13695,13013,17866,23432,2502,5253,0,0,0
1/29/2017,36894,23415,60309,9918,3824,13742,13013,17874,23415,2514,5278,0,0,0
1/30/2017,36964,23439,60403,9942,3833,13775,13033,17898,23439,2520,5291,0,0,0
1/31/2017,36897,23424,60321,9913,3827,13740,13021,17887,23424,2509,5270,0,0,0
2/1/2017,36829,23354,60183,9918,3794,13712,12997,17851,23354,2509,5266,0,0,0
2/2/2017,36794,23315,60109,9915,3791,13706,12981,17820,23315,2511,5268,0,0,0
2/3/2017,36755,23318,60073,9886,3797,13683,12980,17831,23318,2497,5241,0,0,0
2/4/2017,36760,23352,60112,9895,3784,13679,12985,17846,23352,2494,5235,0,0,0
2/5/2017,36842,23387,60229,9937,3801,13738,13001,17868,23387,2494,5236,0,0,0
2/6/2017,36931,23399,60330,9966,3833,13799,13000,17880,23399,2499,5252,0,0,0
2/7/2017,36853,23326,60179,9936,3847,13783,12959,17828,23326,2495,5242,0,0,0
2/8/2017,36865,23333,60198,9944,3845,13789,12953,17817,23333,2502,5259,0,0,0
2/9/2017,36959,23352,60311,9978,3849,13827,12978,17849,23352,2514,5283,0,0,0
2/10/2017,36875,23323,60198,9955,3824,13779,12955,17822,23323,2510,5274,0,0,0
2/11/2017,36788,23288,60076,9918,3835,13753,12934,17784,23288,2498,5251,0,0,0
2/12/2017,36844,23267,60111,9972,3858,13830,12915,17753,23267,2503,5261,0,0,0
2/13/2017,36790,23307,60097,9979,3754,13733,12939,17785,23307,2508,5272,0,0,0
2/14/2017,36875,23280,60155,10003,3853,13856,12922,17761,23280,2502,5258,0,0,0
2/15/2017,36859,23267,60126,10016,3845,13861,12909,17730,23267,2507,5268,0,0,0
2/16/2017,36841,23264,60105,10024,3830,13854,12918,17735,23264,2500,5252,0,0,0
2/17/2017,36794,23239,60033,9999,3821,13820,12918,17731,23239,2496,5243,0,0,0
2/18/2017,36734,23242,59976,9949,3826,13775,12918,17730,23242,2489,5229,0,0,0
2/19/2017,36756,23210,59966,9996,3820,13816,12908,17723,23210,2483,5217,0,0,0
2/20/2017,36830,23218,60048,10012,3833,13845,12913,17731,23218,2500,5254,0,0,0
2/21/2017,36843,23218,60061,10038,3820,13858,12897,17724,23218,2503,5261,0,0,0
2/22/2017,36802,23170,59972,10031,3833,13864,12867,17677,23170,2504,5261,0,0,0
2/23/2017,36773,23182,59955,10021,3810,13831,12881,17680,23182,2503,5262,0,0,0
2/24/2017,36690,23153,59843,9951,3796,13747,12876,17676,23153,2505,5267,0,0,0
2/25/2017,36705,23161,59866,9963,3794,13757,12885,17688,23161,2501,5260,0,0,0
2/26/2017,36781,23163,59944,10029,3817,13846,12882,17677,23163,2500,5258,0,0,0
2/27/2017,36796,23201,59997,10036,3815,13851,12885,17684,23201,2501,5261,0,0,0
2/28/2017,36764,23145,59909,10042,3826,13868,12858,17647,23145,2495,5249,0,0,0
3/1/2017,36673,23157,59830,9970,3793,13763,12863,17650,23157,2501,5260,0,0,0
3/2/2017,36693,23101,59794,10000,3796,13796,12837,17621,23101,2508,5276,0,0,0
3/3/2017,36674,23083,59757,9985,3803,13788,12826,17615,23083,2506,5271,0,0,0
3/4/2017,36659,23079,59738,9984,3813,13797,12823,17605,23079,2500,5257,0,0,0
3/5/2017,36686,23072,59758,10004,3817,13821,12818,17602,23072,2503,5263,0,0,0
3/6/2017,36793,23117,59910,10057,3829,13886,12849,17637,23117,2509,5270,0,0,0
3/7/2017,36738,23104,59842,10075,3825,13900,12842,17610,23104,2488,5228,0,0,0
3/8/2017,36694,23041,59735,10056,3825,13881,12832,17584,23041,2487,5229,0,0,0
3/9/2017,36740,23053,59793,10044,3833,13877,12843,17626,23053,2492,5237,0,0,0
3/10/2017,36636,22961,59597,10031,3814,13845,12800,17551,22961,2493,5240,0,0,0
3/11/2017,36632,22998,59630,10008,3804,13812,12822,17585,22998,2491,5235,0,0,0
3/12/2017,36588,22994,59582,10050,3696,13746,12821,17586,22994,2500,5256,0,0,0
3/13/2017,36819,23032,59851,10083,3836,13919,12830,17603,23032,2520,5297,0,0,0
3/14/2017,36848,23012,59860,10085,3863,13948,12815,17591,23012,2526,5309,0,0,0
3/15/2017,36864,22966,59830,10152,3869,14021,12788,17553,22966,2517,5290,0,0,0
3/16/2017,36787,22973,59760,10107,3859,13966,12784,17548,22973,2509,5273,0,0,0
3/17/2017,36714,22972,59686,10069,3844,13913,12788,17549,22972,2500,5252,0,0,0
3/18/2017,36605,22859,59464,10073,3838,13911,12737,17469,22859,2487,5225,0,0,0
3/19/2017,36614,22875,59489,10086,3838,13924,12739,17464,22875,2488,5226,0,0,0
3/20/2017,36661,22876,59537,10089,3841,13930,12742,17476,22876,2500,5255,0,0,0
3/21/2017,36584,22790,59374,10088,3847,13935,12694,17411,22790,2494,5238,0,0,0
3/22/2017,36590,22787,59377,10110,3842,13952,12690,17396,22787,2495,5242,0,0,0
3/23/2017,36590,22814,59404,10101,3837,13938,12706,17423,22814,2490,5229,0,0,0
3/24/2017,36527,22754,59281,10079,3821,13900,12674,17381,22754,2498,5246,0,0,0
3/25/2017,36449,22709,59158,10034,3816,13850,12654,17347,22709,2501,5252,0,0,0
3/26/2017,36516,22728,59244,10068,3829,13897,12662,17349,22728,2507,5270,0,0,0
3/27/2017,36594,22761,59355,10097,3840,13937,12684,17387,22761,2507,5270,0,0,0
3/28/2017,36552,22701,59253,10095,3846,13941,12657,17353,22701,2502,5258,0,0,0
3/29/2017,36521,22723,59244,10067,3820,13887,12668,17364,22723,2507,5270,0,0,0
3/30/2017,36517,22723,59240,10083,3808,13891,12669,17356,22723,2506,5270,0,0,0
3/31/2017,36393,22649,59042,10046,3774,13820,12631,17303,22649,2507,5270,0,0,0
4/1/2017,36234,22540,58774,10012,3782,13794,12571,17198,22540,2495,5242,0,0,0
4/2/2017,36232,22561,58793,9980,3790,13770,12584,17216,22561,2496,5246,0,0,0
4/3/2017,36392,22591,58983,10112,3801,13913,12605,17250,22591,2487,5229,0,0,0
4/4/2017,36392,22571,58963,10090,3798,13888,12594,17237,22571,2505,5267,0,0,0
4/5/2017,36408,22557,58965,10099,3815,13914,12585,17214,22557,2512,5280,0,0,0
4/6/2017,36397,22484,58881,10134,3825,13959,12552,17175,22484,2501,5263,0,0,0
4/7/2017,36348,22455,58803,10120,3805,13925,12542,17162,22455,2500,5261,0,0,0
4/8/2017,36325,22465,58790,10108,3800,13908,12541,17163,22465,2497,5254,0,0,0
4/9/2017,36378,22494,58872,10119,3820,13939,12553,17186,22494,2495,5253,0,0,0
4/10/2017,36412,22506,58918,10122,3813,13935,12557,17197,22506,2508,5280,0,0,0
4/11/2017,36388,22481,58869,10110,3808,13918,12560,17215,22481,2496,5255,0,0,0
4/12/2017,36354,22439,58793,10102,3823,13925,12529,17164,22439,2501,5265,0,0,0
4/13/2017,36354,22439,58793,10102,3823,13925,12529,17164,22439,2501,5265,0,0,0
4/14/2017,36354,22439,58793,10102,3823,13925,12529,17164,22439,2501,5265,0,0,0
