Date,Total Adults in Shelter,Total Children in Shelter,Total Individuals in Shelter,Single Adult Men in Shelter,Single Adult Women in Shelter,Total Single Adults in Shelter,Families with Children in Shelter,Adults in Families with Children in Shelter,Children in Families with Children in Shelter,Total Individuals in Families with Children in Shelter ,Adult Families in Shelter,Easter,Thanksgiving,Christmas
9/26/2018,38175,22559,60734,11323,4414,15737,12759,17138,22559,2496,5300,0,0,0
9/27/2018,38120,22549,60669,11311,4406,15717,12741,17109,22549,2493,5294,0,0,0
9/28/2018,37990,22468,60458,11248,4380,15628,12701,17060,22468,2498,5302,0,0,0
9/29/2018,37938,22456,60394,11203,4386,15589,12689,17052,22456,2495,5297,0,0,0
9/30/2018,38020,22420,60440,11284,4401,15685,12673,17034,22420,2496,5301,0,0,0
10/1/2018,38015,22376,60391,11280,4363,15643,12660,17023,22376,2518,5349,0,0,0
10/2/2018,38059,22464,60523,11298,4394,15692,12691,17052,22464,2501,5315,0,0,0
10/3/2018,38087,22500,60587,11310,4383,15693,12720,17086,22500,2501,5308,0,0,0
10/4/2018,38144,22555,60699,11330,4379,15709,12732,17104,22555,2512,5331,0,0,0
10/5/2018,38082,22575,60657,11252,4358,15610,12743,17121,22575,2521,5351,0,0,0
10/6/2018,38059,22598,60657,11230,4345,15575,12765,17157,22598,2509,5327,0,0,0
10/7/2018,38150,22583,60733,11300,4362,15662,12764,17152,22583,2513,5336,0,0,0
10/8/2018,38210,22569,60779,11326,4405,15731,12754,17138,22569,2516,5341,0,0,0
10/9/2018,38244,22590,60834,11329,4397,15726,12764,17143,22590,2533,5375,0,0,0
10/10/2018,38244,22590,60834,11329,4397,15726,12764,17143,22590,2533,5375,0,0,0
10/11/2018,38237,22561,60798,11363,4380,15743,12774,17149,22561,2518,5345,0,0,0
10/12/2018,38210,22597,60807,11349,4375,15724,12775,17145,22597,2516,5341,0,0,0
10/13/2018,38245,22649,60894,11336,4371,15707,12799,17181,22649,2524,5357,0,0,0
10/14/2018,38298,22663,60961,11351,4419,15770,12790,17175,22663,2522,5353,0,0,0
10/15/2018,38323,22644,60967,11362,4417,15779,12775,17151,22644,2540,5393,0,0,0
10/16/2018,38276,22642,60918,11364,4368,15732,12784,17157,22642,2539,5387,0,0,0
10/17/2018,38338,22665,61003,11360,4426,15786,12804,17173,22665,2534,5379,0,0,0
10/18/2018,38305,22614,60919,11385,4422,15807,12779,17145,22614,2522,5353,0,0,0
10/19/2018,38258,22618,60876,11369,4413,15782,12776,17137,22618,2516,5339,0,0,0
10/20/2018,38230,22632,60862,11315,4416,15731,12797,17159,22632,2517,5340,0,0,0
10/21/2018,38309,22631,60940,11399,4427,15826,12793,17147,22631,2515,5336,0,0,0
10/22/2018,38294,22572,60866,11413,4443,15856,12754,17086,22572,2523,5352,0,0,0
10/23/2018,38313,22564,60877,11428,4428,15856,12761,17101,22564,2526,5356,0,0,0
10/24/2018,38389,22570,60959,11493,4436,15929,12768,17105,22570,2527,5355,0,0,0
10/25/2018,38377,22519,60896,11501,4443,15944,12748,17067,22519,2532,5366,0,0,0
10/26/2018,38351,22538,60889,11484,4420,15904,12751,17073,22538,2538,5374,0,0,0
10/27/2018,38363,22544,60907,11488,4424,15912,12759,17080,22544,2537,5371,0,0,0
10/28/2018,38411,22546,60957,11515,4435,15950,12765,17082,22546,2541,5379,0,0,0
10/29/2018,38387,22506,60893,11537,4427,15964,12735,17042,22506,2543,5381,0,0,0
10/30/2018,38348,22508,60856,11506,4422,15928,12729,17041,22508,2542,5379,0,0,0
10/31/2018,38344,22524,60868,11486,4425,15911,12743,17049,22524,2545,5384,0,0,0
11/1/2018,38273,22523,60796,11433,4401,15834,12741,17047,22523,2548,5392,0,0,0
11/2/2018,38214,22522,60736,11393,4373,15766,12746,17057,22522,2547,5391,0,0,0
11/3/2018,38282,22515,60797,11431,4388,15819,12760,17078,22515,2543,5385,0,0,0
11/4/2018,38315,22530,60845,11460,4404,15864,12754,17068,22530,2541,5383,0,0,0
11/5/2018,38377,22501,60878,11518,4413,15931,12734,17027,22501,2559,5419,0,0,0
11/6/2018,38346,22501,60847,11529,4407,15936,12737,17028,22501,2541,5382,0,0,0
11/7/2018,38464,22585,61049,11579,4413,15992,12779,17082,22585,2545,5390,0,0,0
11/8/2018,38461,22601,61062,11556,4427,15983,12783,17089,22601,2544,5389,0,0,0
11/9/2018,38354,22517,60871,11521,4410,15931,12751,17039,22517,2541,5384,0,0,0
11/10/2018,38387,22540,60927,11532,4411,15943,12764,17059,22540,2539,5385,0,0,0
11/11/2018,38469,22549,61018,11604,4429,16033,12766,17056,22549,2536,5380,0,0,0
11/12/2018,38504,22560,61064,11627,4430,16057,12763,17056,22560,2542,5391,0,0,0
11/13/2018,38535,22573,61108,11647,4442,16089,12768,17052,22573,2544,5394,0,0,0
11/14/2018,38570,22604,61174,11666,4446,16112,12771,17058,22604,2547,5400,0,0,0
11/15/2018,38467,22585,61052,11554,4451,16005,12776,17053,22585,2551,5409,0,0,0
11/16/2018,38493,22590,61083,11566,4443,16009,12783,17059,22590,2561,5425,0,0,0
11/17/2018,38439,22593,61032,11561,4431,15992,12779,17052,22593,2546,5395,0,0,0
11/18/2018,38503,22580,61083,11603,4453,16056,12773,17049,22580,2548,5398,0,0,0
11/19/2018,38469,22544,61013,11628,4451,16079,12742,17005,22544,2542,5385,0,0,0
11/20/2018,38473,22570,61043,11618,4447,16065,12767,17035,22570,2537,5373,0,0,0
11/21/2018,38413,22571,60984,11586,4426,16012,12771,17035,22571,2534,5366,0,0,0
11/22/2018,38425,22565,60990,11578,4417,15995,12777,17056,22565,2539,5374,0,1,0
11/23/2018,38400,22546,60946,11588,4406,15994,12761,17034,22546,2536,5372,0,0,0
11/24/2018,38340,22494,60834,11574,4422,15996,12725,16981,22494,2531,5363,0,0,0
11/25/2018,38334,22443,60777,11585,4438,16023,12703,16958,22443,2526,5353,0,0,0
11/26/2018,38413,22457,60870,11646,4451,16097,12701,16953,22457,2531,5363,0,0,0
11/27/2018,38434,22477,60911,11676,4458,16134,12706,16961,22477,2520,5339,0,0,0
11/28/2018,38441,22493,60934,11685,4455,16140,12721,16975,22493,2514,5326,0,0,0
11/29/2018,38481,22511,60992,11664,4469,16133,12734,17008,22511,2523,5340,0,0,0
11/30/2018,38312,22481,60793,11588,4418,16006,12716,16977,22481,2518,5329,0,0,0
12/1/2018,38269,22450,60719,11550,4425,15975,12714,16968,22450,2517,5326,0,0,0
12/2/2018,38343,22470,60813,11579,4448,16027,12730,16986,22470,2519,5330,0,0,0
12/3/2018,38400,22447,60847,11626,4447,16073,12726,16989,22447,2522,5338,0,0,0
12/4/2018,38469,22486,60955,11667,4460,16127,12741,17014,22486,2519,5328,0,0,0
12/5/2018,38543,22531,61074,11696,4463,16159,12766,17052,22531,2520,5332,0,0,0
12/6/2018,38563,22498,61061,11712,4463,16175,12763,17057,22498,2520,5331,0,0,0
12/7/2018,38483,22453,60936,11672,4449,16121,12744,17027,22453,2521,5335,0,0,0
12/8/2018,38456,22423,60879,11699,4421,16120,12731,17004,22423,2519,5332,0,0,0
12/9/2018,38578,22507,61085,11695,4462,16157,12771,17067,22507,2530,5354,0,0,0
12/10/2018,38590,22475,61065,11715,4472,16187,12739,17035,22475,2537,5368,0,0,0
12/11/2018,38591,22457,61048,11739,4465,16204,12733,17026,22457,2533,5361,0,0,0
12/12/2018,38623,22481,61104,11715,4485,16200,12756,17050,22481,2538,5373,0,0,0
12/13/2018,38636,22526,61162,11678,4474,16152,12776,17086,22526,2549,5398,0,0,0
12/14/2018,38462,22440,60902,11600,4440,16040,12733,17030,22440,2548,5392,0,0,0
12/15/2018,38463,22461,60924,11620,4429,16049,12744,17048,22461,2535,5366,0,0,0
12/16/2018,38551,22454,61005,11711,4449,16160,12736,17030,22454,2533,5361,0,0,0
12/17/2018,38577,22401,60978,11727,4463,16190,12699,16983,22401,2553,5404,0,0,0
12/18/2018,38601,22421,61022,11751,4480,16231,12696,16989,22421,2543,5381,0,0,0
12/19/2018,38544,22405,60949,11728,4451,16179,12700,16988,22405,2542,5377,0,0,0
12/20/2018,38510,22377,60887,11727,4436,16163,12684,16956,22377,2548,5391,0,0,0
12/21/2018,38417,22362,60779,11678,4436,16114,12668,16942,22362,2534,5361,0,0,0
12/22/2018,38384,22342,60726,11660,4412,16072,12661,16931,22342,2544,5381,0,0,0
12/23/2018,38412,22308,60720,11697,4423,16120,12645,16908,22308,2545,5384,0,0,0
12/24/2018,38266,22255,60521,11603,4405,16008,12612,16863,22255,2551,5395,0,0,0
12/25/2018,38318,22284,60602,11644,4397,16041,12627,16894,22284,2546,5383,0,0,1
12/26/2018,38383,22261,60644,11696,4412,16108,12606,16867,22261,2557,5408,0,0,0
12/27/2018,38335,22227,60562,11696,4421,16117,12583,16833,22227,2547,5385,0,0,0
12/28/2018,38254,22212,60466,11672,4395,16067,12574,16823,22212,2538,5364,0,0,0
12/29/2018,38213,22229,60442,11657,4384,16041,12586,16835,22229,2525,5337,0,0,0
12/30/2018,38211,22239,60450,11649,4397,16046,12584,16838,22239,2520,5327,0,0,0
12/31/2018,38219,22269,60488,11630,4395,16025,12595,16847,22269,2529,5347,0,0,0
1/1/2019,38251,22319,60570,11644,4369,16013,12616,16885,22319,2534,5353,0,0,0
1/2/2019,38383,22334,60717,11717,4401,16118,12635,16906,22334,2537,5359,0,0,0
1/3/2019,38416,22318,60734,11741,4427,16168,12620,16883,22318,2540,5365,0,0,0
1/4/2019,38307,22337,60644,11710,4378,16088,12620,16877,22337,2529,5342,0,0,0
1/5/2019,38345,22347,60692,11726,4390,16116,12638,16897,22347,2522,5332,0,0,0
1/6/2019,38505,22402,60907,11787,4428,16215,12670,16942,22402,2530,5348,0,0,0
1/7/2019,38612,22421,61033,11814,4449,16263,12673,16943,22421,2556,5406,0,0,0
1/8/2019,38564,22403,60967,11812,4447,16259,12659,16922,22403,2545,5383,0,0,0
1/9/2019,38650,22463,61113,11831,4471,16302,12684,16948,22463,2553,5400,0,0,0
1/10/2019,38704,22460,61164,11882,4473,16355,12698,16952,22460,2553,5397,0,0,0
1/11/2019,38751,22577,61328,11806,4463,16269,12764,17072,22577,2558,5410,0,0,0
1/12/2019,38783,22632,61415,11824,4456,16280,12791,17101,22632,2555,5402,0,0,0
1/13/2019,38768,22511,61279,11871,4490,16361,12728,17014,22511,2552,5393,0,0,0
1/14/2019,38807,22448,61255,11894,4507,16401,12698,16971,22448,2572,5435,0,0,0
1/15/2019,38748,22448,61196,11862,4501,16363,12687,16955,22448,2569,5430,0,0,0
1/16/2019,38791,22500,61291,11856,4516,16372,12723,16992,22500,2568,5427,0,0,0
1/17/2019,38830,22468,61298,11886,4520,16406,12706,16975,22468,2578,5449,0,0,0
1/18/2019,38738,22435,61173,11870,4494,16364,12678,16933,22435,2574,5441,0,0,0
1/19/2019,38711,22456,61167,11849,4487,16336,12676,16950,22456,2566,5425,0,0,0
1/20/2019,38773,22454,61227,11897,4491,16388,12678,16961,22454,2565,5424,0,0,0
1/21/2019,38831,22457,61288,11935,4499,16434,12683,16964,22457,2569,5433,0,0,0
1/22/2019,38793,22434,61227,11930,4497,16427,12665,16937,22434,2569,5429,0,0,0
1/23/2019,38794,22454,61248,11954,4488,16442,12670,16945,22454,2559,5407,0,0,0
1/24/2019,38807,22447,61254,11978,4483,16461,12666,16942,22447,2556,5404,0,0,0
1/25/2019,38753,22433,61186,11947,4488,16435,12655,16927,22433,2551,5391,0,0,0
1/26/2019,38731,22406,61137,11967,4477,16444,12647,16925,22406,2535,5362,0,0,0
1/27/2019,38747,22368,61115,11993,4481,16474,12620,16893,22368,2545,5380,0,0,0
1/28/2019,38795,22360,61155,12025,4490,16515,12619,16884,22360,2555,5396,0,0,0
1/29/2019,38810,22379,61189,12015,4503,16518,12634,16898,22379,2552,5394,0,0,0
1/30/2019,38838,22413,61251,12033,4494,16527,12652,16920,22413,2550,5391,0,0,0
1/31/2019,38800,22404,61204,11995,4504,16499,12649,16914,22404,2548,5387,0,0,0
2/1/2019,38683,22396,61079,11944,4468,16412,12633,16886,22396,2548,5385,0,0,0
2/2/2019,38631,22364,60995,11940,4450,16390,12625,16876,22364,2540,5365,0,0,0
2/3/2019,38621,22382,61003,11934,4436,16370,12632,16886,22382,2540,5365,0,0,0
2/4/2019,38706,22353,61059,11995,4471,16466,12602,16851,22353,2551,5389,0,0,0
2/5/2019,38689,22330,61019,11997,4481,16478,12585,16839,22330,2542,5372,0,0,0
2/6/2019,38736,22348,61084,12017,4495,16512,12599,16859,22348,2539,5365,0,0,0
2/7/2019,38689,22340,61029,11998,4477,16475,12581,16837,22340,2545,5377,0,0,0
2/8/2019,38675,22324,60999,11987,4473,16460,12569,16828,22324,2551,5387,0,0,0
2/9/2019,38636,22285,60921,11996,4464,16460,12557,16806,22285,2544,5370,0,0,0
2/10/2019,38634,22257,60891,12007,4469,16476,12550,16794,22257,2541,5364,0,0,0
2/11/2019,38679,22212,60891,12062,4473,16535,12525,16765,22212,2550,5379,0,0,0
2/12/2019,38653,22225,60878,12033,4456,16489,12554,16794,22225,2545,5370,0,0,0
2/13/2019,38720,22212,60932,12071,4476,16547,12546,16777,22212,2557,5396,0,0,0
2/14/2019,38704,22261,60965,12037,4473,16510,12564,16809,22261,2551,5385,0,0,0
2/15/2019,38609,22202,60811,11965,4483,16448,12542,16786,22202,2545,5375,0,0,0
2/16/2019,38645,22189,60834,12029,4482,16511,12535,16778,22189,2535,5356,0,0,0
2/17/2019,38646,22156,60802,12053,4473,16526,12521,16753,22156,2541,5367,0,0,0
2/18/2019,38634,22096,60730,12092,4482,16574,12487,16711,22096,2532,5349,0,0,0
2/19/2019,38689,22109,60798,12109,4492,16601,12497,16728,22109,2538,5360,0,0,0
2/20/2019,38609,22052,60661,12097,4493,16590,12453,16666,22052,2537,5353,0,0,0
2/21/2019,38620,22058,60678,12099,4485,16584,12463,16680,22058,2539,5356,0,0,0
2/22/2019,38559,22048,60607,12060,4459,16519,12463,16677,22048,2543,5363,0,0,0
2/23/2019,38564,22058,60622,12079,4467,16546,12461,16677,22058,2533,5341,0,0,0
2/24/2019,38631,22042,60673,12106,4504,16610,12456,16675,22042,2533,5346,0,0,0
2/25/2019,38653,22041,60694,12129,4494,16623,12453,16670,22041,2539,5360,0,0,0
2/26/2019,38658,22007,60665,12127,4513,16640,12452,16674,22007,2530,5344,0,0,0
2/27/2019,38625,21995,60620,12080,4508,16588,12458,16672,21995,2539,5365,0,0,0
2/28/2019,38544,21992,60536,12085,4420,16505,12451,16678,21992,2536,5361,0,0,0
3/1/2019,38411,21962,60373,11988,4422,16410,12446,16659,21962,2526,5342,0,0,0
3/2/2019,38374,21991,60365,11953,4408,16361,12474,16686,21991,2519,5327,0,0,0
3/3/2019,38476,22024,60500,12038,4429,16467,12483,16701,22024,2509,5308,0,0,0
3/4/2019,38637,22033,60670,12086,4448,16534,12491,16723,22033,2544,5380,0,0,0
3/5/2019,38490,21960,60450,12026,4441,16467,12438,16661,21960,2535,5362,0,0,0
3/6/2019,38553,21947,60500,12080,4466,16546,12443,16663,21947,2527,5344,0,0,0
3/7/2019,38600,22024,60624,12068,4481,16549,12492,16727,22024,2518,5324,0,0,0
3/8/2019,38444,21978,60422,11995,4439,16434,12467,16691,21978,2517,5319,0,0,0
3/9/2019,38426,22000,60426,11977,4429,16406,12487,16715,22000,2510,5305,0,0,0
3/10/2019,38446,21975,60421,12000,4441,16441,12471,16692,21975,2514,5313,0,0,0
3/11/2019,38502,22010,60512,12019,4444,16463,12493,16726,22010,2514,5313,0,0,0
3/12/2019,38575,21982,60557,12091,4437,16528,12479,16719,21982,2521,5328,0,0,0
3/13/2019,38592,21987,60579,12083,4448,16531,12490,16741,21987,2520,5320,0,0,0
3/14/2019,38472,21914,60386,12052,4457,16509,12440,16648,21914,2517,5315,0,0,0
3/15/2019,38353,21953,60306,11976,4405,16381,12473,16690,21953,2502,5282,0,0,0
3/16/2019,38227,21891,60118,11930,4398,16328,12439,16633,21891,2497,5266,0,0,0
3/17/2019,38318,21892,60210,12020,4412,16432,12432,16624,21892,2495,5262,0,0,0
3/18/2019,38346,21838,60184,12055,4438,16493,12393,16570,21838,2508,5283,0,0,0
3/19/2019,38379,21830,60209,12074,4439,16513,12391,16580,21830,2508,5286,0,0,0
3/20/2019,38392,21885,60277,12059,4435,16494,12416,16604,21885,2512,5294,0,0,0
3/21/2019,38434,21881,60315,12097,4439,16536,12418,16601,21881,2515,5297,0,0,0
3/22/2019,38395,21894,60289,12064,4433,16497,12418,16598,21894,2516,5300,0,0,0
3/23/2019,38299,21804,60103,12035,4426,16461,12380,16551,21804,2509,5287,0,0,0
3/24/2019,38361,21785,60146,12103,4429,16532,12366,16528,21785,2515,5301,0,0,0
3/25/2019,38349,21765,60114,12117,4431,16548,12344,16495,21765,2517,5306,0,0,0
3/26/2019,38332,21734,60066,12115,4447,16562,12341,16481,21734,2510,5289,0,0,0
3/27/2019,38351,21760,60111,12110,4461,16571,12358,16489,21760,2511,5291,0,0,0
3/28/2019,38348,21803,60151,12095,4449,16544,12381,16512,21803,2511,5292,0,0,0
3/29/2019,38271,21780,60051,12018,4440,16458,12376,16509,21780,2515,5304,0,0,0
3/30/2019,38124,21770,59894,11963,4398,16361,12366,16504,21770,2493,5259,0,0,0
3/31/2019,38197,21760,59957,12028,4429,16457,12351,16481,21760,2493,5259,0,0,0
4/1/2019,38220,21731,59951,12032,4430,16462,12344,16479,21731,2503,5279,0,0,0
4/2/2019,38284,21744,60028,12071,4441,16512,12362,16500,21744,2499,5272,0,0,0
4/3/2019,38224,21767,59991,12048,4396,16444,12374,16516,21767,2494,5264,0,0,0
4/4/2019,38155,21715,59870,12006,4402,16408,12356,16485,21715,2492,5262,0,0,0
4/5/2019,38093,21690,59783,11977,4405,16382,12344,16459,21690,2488,5252,0,0,0
4/6/2019,38026,21709,59735,11913,4379,16292,12358,16482,21709,2488,5252,0,0,0
4/7/2019,38149,21722,59871,12006,4400,16406,12364,16490,21722,2489,5253,0,0,0
4/8/2019,38117,21643,59760,12009,4401,16410,12326,16439,21643,2497,5268,0,0,0
4/9/2019,37654,21056,58710,12003,4411,16414,12007,16015,21056,2481,5225,0,0,0
4/10/2019,37686,21124,58810,12016,4404,16420,12029,16048,21124,2478,5218,0,0,0
4/11/2019,37817,21154,58971,12051,4435,16486,12053,16085,21154,2492,5246,0,0,0
4/12/2019,37698,21059,58757,12043,4435,16478,11996,16003,21059,2476,5217,0,0,0
4/13/2019,37528,21051,58579,11916,4405,16321,11999,15988,21051,2476,5219,0,0,0
4/14/2019,37692,21062,58754,12008,4430,16438,12012,16007,21062,2489,5247,0,0,0
4/15/2019,37738,21021,58759,12082,4439,16521,11977,15972,21021,2489,5245,0,0,0
4/16/2019,37771,21023,58794,12095,4461,16556,11968,15963,21023,2492,5252,0,0,0
4/17/2019,37739,20954,58693,12126,4455,16581,11931,15907,20954,2492,5251,0,0,0
4/18/2019,37678,20915,58593,12098,4457,16555,11918,15897,20915,2479,5226,0,0,0
4/19/2019,37592,20924,58516,12018,4425,16443,11920,15897,20924,2491,5252,0,0,0
4/20/2019,37630,20940,58570,12041,4407,16448,11932,15928,20940,2492,5254,0,0,0
4/21/2019,37692,20948,58640,12074,4419,16493,11935,15935,20948,2497,5264,1,0,0
4/22/2019,37712,20874,58586,12119,4435,16554,11894,15885,20874,2502,5273,0,0,0
4/23/2019,37759,20858,58617,12110,4442,16552,11896,15897,20858,2520,5310,0,0,0
4/24/2019,37740,20909,58649,12108,4452,16560,11916,15912,20909,2499,5268,0,0,0
4/25/2019,37738,20927,58665,12108,4435,16543,11920,15901,20927,2512,5294,0,0,0
4/26/2019,37719,20963,58682,12076,4412,16488,11938,15934,20963,2513,5297,0,0,0
4/27/2019,37700,20945,58645,12050,4423,16473,11942,15944,20945,2505,5283,0,0,0
4/28/2019,37801,20941,58742,12136,4438,16574,11946,15945,20941,2504,5282,0,0,0
4/29/2019,37802,20905,58707,12142,4441,16583,11929,15929,20905,2508,5290,0,0,0
4/30/2019,37781,20931,58712,12079,4445,16524,11945,15953,20931,2515,5304,0,0,0
5/1/2019,37689,20921,58610,12035,4407,16442,11954,15947,20921,2513,5300,0,0,0
5/2/2019,37651,20864,58515,12049,4398,16447,11916,15903,20864,2513,5301,0,0,0
5/3/2019,37542,20808,58350,11977,4388,16365,11895,15865,20808,2520,5312,0,0,0
5/4/2019,37526,20870,58396,11957,4377,16334,11916,15901,20870,2507,5291,0,0,0
5/5/2019,37657,20883,58540,12059,4397,16456,11923,15914,20883,2505,5287,0,0,0
5/6/2019,37692,20873,58565,12062,4403,16465,11924,15919,20873,2516,5308,0,0,0
5/7/2019,37663,20882,58545,12079,4380,16459,11922,15906,20882,2513,5298,0,0,0
5/8/2019,37682,20902,58584,12068,4375,16443,11936,15913,20902,2525,5326,0,0,0
5/9/2019,37680,20937,58617,12052,4384,16436,11954,15932,20937,2519,5312,0,0,0
5/10/2019,37628,20926,58554,11999,4364,16363,11961,15935,20926,2527,5330,0,0,0
5/11/2019,37570,20924,58494,11987,4336,16323,11965,15941,20924,2514,5306,0,0,0
5/12/2019,37702,20928,58630,12056,4381,16437,11962,15953,20928,2517,5312,0,0,0
5/13/2019,37702,20928,58630,12056,4381,16437,11962,15953,20928,2517,5312,0,0,0
5/14/2019,37784,20889,58673,12125,4404,16529,11939,15925,20889,2527,5330,0,0,0
5/15/2019,37750,20936,58686,12104,4387,16491,11934,15921,20936,2532,5338,0,0,0
5/16/2019,37603,20893,58496,12028,4372,16400,11913,15885,20893,2521,5318,0,0,0
5/17/2019,37387,20859,58246,11886,4320,16206,11908,15875,20859,2515,5306,0,0,0
5/18/2019,37368,20858,58226,11868,4302,16170,11910,15885,20858,2516,5313,0,0,0
5/19/2019,37357,20842,58199,11893,4308,16201,11887,15851,20842,2512,5305,0,0,0
5/20/2019,37369,20822,58191,11921,4307,16228,11880,15830,20822,2515,5311,0,0,0
5/21/2019,37338,20807,58145,11932,4285,16217,11873,15826,20807,2509,5295,0,0,0
5/22/2019,37371,20800,58171,11929,4342,16271,11862,15813,20800,2504,5287,0,0,0
5/23/2019,37425,20799,58224,11962,4335,16297,11867,15823,20799,2512,5305,0,0,0
5/24/2019,37302,20765,58067,11879,4313,16192,11846,15808,20765,2511,5302,0,0,0
5/25/2019,37311,20766,58077,11867,4305,16172,11853,15826,20766,2515,5313,0,0,0
5/26/2019,37265,20762,58027,11846,4307,16153,11840,15808,20762,2511,5304,0,0,0
5/27/2019,37259,20709,57968,11863,4317,16180,11811,15774,20709,2512,5305,0,0,0
5/28/2019,37267,20740,58007,11856,4285,16141,11814,15778,20740,2532,5348,0,0,0
5/29/2019,37332,20708,58040,11936,4316,16252,11792,15755,20708,2521,5325,0,0,0
5/30/2019,37353,20739,58092,11907,4327,16234,11808,15780,20739,2527,5339,0,0,0
5/31/2019,37130,20704,57834,11749,4290,16039,11795,15759,20704,2525,5332,0,0,0
6/1/2019,37057,20686,57743,11691,4284,15975,11787,15751,20686,2522,5331,0,0,0
6/2/2019,37239,20696,57935,11789,4330,16119,11807,15778,20696,2527,5342,0,0,0
6/3/2019,37359,20738,58097,11856,4338,16194,11824,15811,20738,2533,5354,0,0,0
6/4/2019,37391,20713,58104,11912,4358,16270,11802,15778,20713,2529,5343,0,0,0
6/5/2019,37382,20711,58093,11911,4362,16273,11790,15766,20711,2529,5343,0,0,0
6/6/2019,37346,20750,58096,11901,4335,16236,11807,15778,20750,2524,5332,0,0,0
6/7/2019,37255,20719,57974,11840,4327,16167,11793,15771,20719,2516,5317,0,0,0
6/8/2019,37136,20708,57844,11786,4303,16089,11781,15755,20708,2502,5292,0,0,0
6/9/2019,37124,20734,57858,11746,4305,16051,11794,15774,20734,2505,5299,0,0,0
6/10/2019,37276,20734,58010,11832,4327,16159,11792,15775,20734,2526,5342,0,0,0
6/11/2019,37265,20739,58004,11810,4350,16160,11790,15770,20739,2522,5335,0,0,0
6/12/2019,37344,20781,58125,11869,4348,16217,11807,15789,20781,2525,5338,0,0,0
6/13/2019,37376,20763,58139,11882,4372,16254,11804,15788,20763,2522,5334,0,0,0
6/14/2019,37322,20805,58127,11825,4354,16179,11819,15799,20805,2526,5344,0,0,0
6/15/2019,37222,20812,58034,11733,4337,16070,11818,15807,20812,2526,5345,0,0,0
6/16/2019,37267,20795,58062,11792,4350,16142,11807,15797,20795,2518,5328,0,0,0
6/17/2019,37361,20809,58170,11840,4359,16199,11803,15789,20809,2539,5373,0,0,0
